Gene	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	GeneID
AKR1	C1_13220C_A	0.5698718620847072	0.7106262013263933	0.06463482470214699	0.11374559912383071	6.770434501935292	0.026317802723486584	0.0015480325449342238	0.027203214832930662	0.021021984660707982	0.027203214832930662	3636166
ALA1	C6_03720W_A	0.6549155585191895	0.7757964456387585	0.04862025853645102	0.10878380353950486	7.577105182846342	0.015270078034488687	7.118597629593821e-4	0.015989204168471573	0.025585731153755266	0.025585731153755266	3640285
ALD5	C2_02970C_A	3.3475937881504834e-5	3.553052267601916e-4	0.6686469572242018	0.1611806246965344	9.02110216067248	0.17470641940226095	1.8402344913922075e-4	0.05754751827878319	0.037232026078195236	0.05754751827878319	3643026
ALD6	C4_05130C_A	1.02465554995473e-5	1.2602325217243315e-4	1.5091797078430433	0.3420699348869763	4.954079885145194	0.8601961869556318	0.020169109404373334	0.2398572024924716	0.022850342686592046	0.2398572024924716	3647407
ALG1	C4_06000W_A	0.6992870809425192	0.810273909991883	0.041881284114577644	0.10842124267225359	5.512646567039413	0.0041539994337291665	0.005447616877984321	-0.0012570276708925967	0.02067497392778391	0.02067497392778391	3646517
ALG11	C6_02270C_A	0.6271248365335433	0.752751817075294	-0.05381733122674498	0.11078593973736484	6.135858029267731	0.024669715623557468	0.0026351016370434245	0.024639397126269984	0.01986007774825967	0.024639397126269984	3645871
ALG2	C6_04030W_A	0.7057293985751031	0.8147867301132388	0.04100851669557104	0.10860369577497528	5.45015244600197	0.007186838924319286	0.005395791284651456	0.002283866393436821	0.0208147925730894	0.0208147925730894	3647832
ALG5	CR_02790C_A	8.773563284165035e-5	8.097211191980177e-4	-0.5571160028339573	0.14204086921125808	4.288424282240536	0.10312064478997493	0.015456558716216645	0.003862831960044834	0.029378126897760523	0.029378126897760523	3642558
ALG6	CR_06900C_A	1.1785147349469122e-6	1.9356211707309892e-5	-0.5393412284889734	0.1109934654126911	5.356408865214688	0.09360357699765673	0.006314663111713646	0.00831515163227664	0.02106211325343804	0.02106211325343804	3647316
ALG7	C2_07940C_A	0.03266501884371021	0.09713159219261859	-0.2277143070420104	0.10659900632815858	5.575519278709539	0.02610952883320848	0.0047042478508672915	0.00867368807545891	0.020547636927245587	0.020547636927245587	3642291
ALG8	C3_01880W_A	0.2569169067435306	0.4253478078222611	-0.12007382475706843	0.10591244649911673	5.604948551361413	0.013971423960454152	0.004436673559514093	0.006953613064563281	0.02049098493699316	0.02049098493699316	3636562
ALG9	C1_07250C_A	0.14983394189665292	0.2916454331008308	-0.23852337478379998	0.1656276295431224	6.2898765690909135	0.06914471722076933	0.002158980391693786	0.058802156648470216	0.019878030314679218	0.058802156648470216	3644457
ALI1	C3_01410C_A	0.674097196292133	0.79164638678013	-0.04868248258687192	0.11576416601588134	6.460978553066298	0.026716494178969125	0.0023027450525482255	0.027478015243790746	0.020119913028173977	0.027478015243790746	3636635
ALK2	CR_00210W_A	6.855715265175179e-7	1.1986444108790152e-5	0.5830894722418938	0.11743034887930394	5.0259794397237565	0.12097115828860838	0.008189595790434136	0.022128765225330898	0.022454597182710402	0.022454597182710402	3639700
ALK6	C7_01540W_A	0.08859956120494873	0.20008734238784254	0.8193173078504998	0.48114989208775905	2.277267096818487	0.37108759538801184	0.32943208291100756	-0.11843700594165774	0.18502395854690845	0.18502395854690845	3637045
ALK8	CR_07130C_A	0.09721649330224592	0.2144301639171255	0.6423830894775219	0.3873276505951319	2.7397486788753818	0.31389678089657097	0.22278596241121404	0.004951300312903306	0.11059783517888509	0.11059783517888509	3648226
ALO1	CR_09790W_A	0.034481235419219755	0.10076487890115171	-0.2427463454269815	0.11480632985239515	8.060327583031047	0.040897924420071716	3.7252595522152066e-4	0.027661359661954064	0.028917459320727278	0.028917459320727278	3638983
ALP1	C1_10800C_A	0.6111530729542687	0.741181967255578	0.05477119582094084	0.1077265082492487	7.2175533193855115	0.023398579985745557	9.80957963052257e-4	0.024807932213782077	0.023387951994160265	0.024807932213782077	3644437
ALR1	C3_02370C_A	0.038540833356071336	0.10941926117566539	0.2241829619988311	0.10835036053107534	7.5313778447017	0.026322523388068696	7.913852729373026e-4	0.013336577821182458	0.025297060565316054	0.025297060565316054	3636616
ALS1	C6_03700W_A	0.007232074453195524	0.030683756448718378	-0.7121133002877138	0.2651238563459795	8.520229749200348	0.27753887968694585	2.368473625123365e-4	0.1559646175347401	0.03259939101860252	0.1559646175347401	3640280
ALS2	C6_04380W_A	6.302707270579496e-6	8.434921887735702e-5	0.7594112694500129	0.16816120975598342	6.143023555191504	0.2151813398427364	0.003891868594227901	0.058948559109318434	0.019858033140121082	0.058948559109318434	3645724
ALS3	CR_07070C_A	1.4291779848402155e-10	6.45512056486164e-9	-1.639797404245825	0.25570892486962443	9.329968684718057	0.8740680296603338	1.0059627947040061e-4	0.14520396873826125	0.04043788123662759	0.14520396873826125	3647965
ALS4	C6_04130C_A	1.2185961987714649e-14	1.2108784228459121e-12	1.8105586580988555	0.234708357995311	7.233948948581915	1.0177052076685313	0.002107191523513992	0.12031061583838616	0.023488035372104175	0.12031061583838616	3647972
ALS5	C6_03690W_A	0.3227717760589596	0.49444124585393556	0.1936544217747179	0.19585227833458832	5.863936363355903	0.0850024554374567	0.004252645344661201	0.08098761005278116	0.020036078737085624	0.08098761005278116	3640277
ALS6	C3_06190C_A	0.1806409572955895	0.3339579559613897	0.2461932419419763	0.18389315772283393	4.626118565109085	0.08259110182745173	0.017601653843071167	0.05754655383976236	0.025246266750265128	0.05754655383976236	3642266
ALS7	C3_06320W_A	0.03367889177043304	0.09915730999275149	0.2527185419718535	0.11898822459531143	5.037613668404114	0.034830922467232364	0.009068791630281601	0.010462846282625407	0.022393869686039018	0.022393869686039018	3642234
ALS9	C6_03710W_A	6.700477132333487e-5	6.44326526822133e-4	0.46349400491686293	0.11626069802817304	5.5368132137113015	0.08595626164884972	0.00582353909035667	0.024213238478527865	0.02062476540921806	0.024213238478527865	3640281
ALT1	C3_03480C_A	2.509300331800507e-4	0.0019607403116899897	0.5447359202839012	0.1487817447469758	6.1204165847749135	0.12546924328811898	0.0037759754846688046	0.0454151524485629	0.019865071878830933	0.0454151524485629	3638307
AMN1	C2_01950C_B	0.00385491617505367	0.018700577897209095	-0.4139906561025432	0.14325946310200482	4.272456574685949	0.07428190219622788	0.015972912718150323	0.014511717302867416	0.02963436232246008	0.02963436232246008	3635795
AMO1	C2_03120W_A	0.014436793044229585	0.05181948231769825	0.4121716982456022	0.16849417587826357	4.101756676494387	0.10239375554692512	0.02173404913736356	0.04135547820684804	0.03278296477040495	0.04135547820684804	3642994
AMO2	C2_06700W_A	0.1427135747219457	0.2815547096268168	0.17797523888859174	0.12142178198610254	5.0264419938993985	0.022647988867647895	0.01031060977735052	0.005517191576960933	0.022452166090828625	0.022452166090828625	3648021
AMS1	C4_02360W_A	0.06556382429211004	0.16068782385920335	-0.3487776376528689	0.1894095535648965	8.34638861377275	0.10354935927730272	2.839039560975469e-4	0.07944049378091	0.03114599453547918	0.07944049378091	3637882
ANB1	C6_01610W_A	0.0796030362115788	0.185315619638201	-0.23052464493697447	0.1315033846903481	8.69865432279578	0.048387109227344904	2.614573569910122e-4	0.038167743054159396	0.034172254370988454	0.038167743054159396	3641648
ANP1	C2_08570W_A	0.0014915234125287189	0.008638569381538282	0.33078982914502036	0.10414222218806482	5.983487647025956	0.042826143456423764	0.004177265791469932	0.01002978353466771	0.019924072969126204	0.019924072969126204	3643917
ANT1	C1_06570W_A	9.076867150156836e-4	0.005781654054405454	0.449705294456768	0.13554815527715608	5.099980914444683	0.09190221351548024	0.010632391452364078	0.030197169434391522	0.022082431131692858	0.030197169434391522	3639516
AOX1	C1_09160W_A	0.1986025941642849	0.3564545407654536	0.19497013033457541	0.15166363749975859	4.520770336080869	0.05528510119452461	0.015650516228735006	0.03546472585939428	0.0262949830961526	0.03546472585939428	3634946
AOX2	C1_09150W_A	0.03904167368553057	0.11047292762844484	-0.44911010503564064	0.21761873932633596	6.198432535414827	0.14811258232972513	0.002469083939598637	0.10277072874036529	0.019849740693503443	0.10277072874036529	3634945
APA2	C6_03410C_A	0.04264712957660651	0.11771397524802224	0.20487415409725324	0.10106514479849728	6.201136102287619	0.015102932376555828	0.0028484007291994366	0.0010871984893834155	0.019849740366669946	0.019849740366669946	3639234
APC1	C1_00600W_A	0.1442348395031083	0.28380465779456493	-0.1516971442389246	0.10388785093877735	5.769649330668408	0.016848282214481484	0.003800132015005429	0.008149643350673351	0.020183613702055958	0.020183613702055958	3639383
APE2	C1_04400C_A	0.3070390978882166	0.478455126171072	-0.12154995057333869	0.11899691672415962	8.35216261378246	0.028475438128108443	2.74215916612188e-4	0.027578859250629046	0.031193042283069104	0.031193042283069104	3647990
APE3	C2_08800C_A	0.5731081808105805	0.7123646228987128	-0.056204094242452735	0.09974463994443825	6.444167090078196	0.004638716199235134	0.0020213087338820895	0.002277255744731342	0.02008756503866375	0.02008756503866375	3643875
APG7	CR_06730W_A	0.6223460001899324	0.7495811824509852	0.059666743208911605	0.12114381408182044	4.96041491526448	0.008599376439367404	0.009798961013411111	-0.001101299128787479	0.022813980520568173	0.022813980520568173	3646615
APL1	C1_14040W_A	0.5461538481305525	0.6939832145256508	0.0807474651456077	0.13379119377975435	5.728294059080778	0.03661687162736765	0.004278629117502237	0.035499334289190616	0.020258078885801542	0.035499334289190616	NA
APL2	C3_02430W_B	0.010937261654497394	0.04206964773168611	-0.25914617683512325	0.10183773661941392	5.957361883627358	0.030325035299542665	0.0031072556213319036	0.010230327270760743	0.01993924348925725	0.01993924348925725	3638343
APL4	CR_02870W_A	1.2840777597889655e-6	2.0579762375972614e-5	-0.4808882414067735	0.09931188075533472	6.280585759424745	0.07071519920756598	0.0020453292129573703	0.00535823155654681	0.019872114474068905	0.019872114474068905	3642565
APL5	C3_02590W_A	0.023489124185365525	0.07660949583870309	-0.22547700989331	0.0995314737131026	6.490729331519347	0.018482266006575904	0.00183322652585262	0.003149718119622316	0.020181249606374123	0.020181249606374123	3638377
APM1	C5_05400W_A	0.9792074997051641	0.9868213511227497	-0.003141541984607671	0.12053885160854606	5.764689463750867	0.028254770143275196	0.0039803775601792634	0.028307655211169826	0.020192315377245827	0.028307655211169826	3636424
APM4	C2_07880W_A	0.1463922977469875	0.2867702896217985	0.1659609240718862	0.114267211305724	5.191342619818849	0.02169234146599284	0.007351738509650741	0.008695690366152378	0.021663807222764765	0.021663807222764765	3642297
APN1	C3_06430W_A	0.2286541166056408	0.39377118521167837	-0.12071597226794922	0.10027634086466469	6.729366664679078	0.008077694117567924	0.0014774791872946926	0.003128029657990464	0.020867730895386245	0.020867730895386245	3642263
APN2	C1_10650W_A	0.018980354412279875	0.06455269424187828	0.33917520431967624	0.1445811012865452	4.536117826311141	0.06199426122277795	0.02032214994383541	0.014007856778928428	0.026130505276676236	0.026130505276676236	3647674
APR1	C2_07400C_A	0.8260518653779205	0.8938151036993034	0.026946452911456736	0.12261319431565952	7.615742761842678	0.029434466462926998	6.341017331645519e-4	0.03277477697859029	0.025833119344176547	0.03277477697859029	NA
APS3	C1_08480C_A	0.2239260083920485	0.38775685798239706	-0.15118777438583164	0.12431623893900343	5.232291850950861	0.036399842769810245	0.006517485765640425	0.02782590815422489	0.02149051263103632	0.02782590815422489	3646491
APT1	C2_01430W_A	0.04456268739393319	0.12170533313908825	-0.203708238830787	0.10140998915632743	6.025270157675797	0.027878790820479026	0.0029474196299848258	0.01574039001642264	0.019905882371540614	0.019905882371540614	3635842
AQY1	CR_02920C_A	6.429288102197909e-7	1.1374307319081285e-5	1.2522226304521427	0.2515586933054557	7.402679908262918	0.5586205415164782	0.0010441851367328022	0.13958198414670797	0.02450817150793542	0.13958198414670797	3642587
ARA1	C2_08130W_A	0.0015285911804478816	0.008796776658137327	0.41256794020945475	0.1301804642370979	5.826147189312846	0.08023360504766013	0.004845474302906391	0.03281442185039655	0.02009051121478346	0.03281442185039655	3642331
ARC1	CR_03060W_A	0.027825877696319324	0.08651571504816913	0.22175878594254392	0.10081170476564442	6.7101762699431085	0.03181185464917985	0.0017850589211142508	0.018959613331056006	0.02079938511834232	0.02079938511834232	3645108
ARC15	CR_07210W_A	0.49512133986320317	0.6523565587324679	-0.06827969112858509	0.10008955057413421	6.232523799929083	0.006063528602153777	0.002408955149232232	0.0030407549292245247	0.019853085148839263	0.019853085148839263	3646043
ARC18	C6_01140C_A	0.07062466188531377	0.16992099845046033	-0.27374760658567543	0.1514188460792372	5.362319967078252	0.06539761687421103	0.00607238951608762	0.044877981479396215	0.02104486674324356	0.044877981479396215	3644056
ARC19	CR_01040C_A	0.10631063980416765	0.2284404258407291	-0.18647859100196812	0.11546660163480572	5.205327822303579	0.02582288362044111	0.008024734053927896	0.01044768376559876	0.021603123930718598	0.021603123930718598	3640418
ARC35	C1_06080C_A	0.12712936496673555	0.2599415111481632	-0.20270044710199958	0.13287298909188494	6.277721426762985	0.04574280274078781	0.0020882050784310257	0.03714564209981825	0.019870446736107106	0.03714564209981825	3639823
ARC40	CR_06180W_A	0.046192694161064723	0.12489353458391778	-0.198556186586274	0.09959539104080335	6.448204695867831	0.0245347563065373	0.0019475775517066999	0.013576410852055425	0.020095182262894487	0.020095182262894487	3644866
ARD	C6_00150W_A	0.3245035856106794	0.49658377243605506	-0.12275793041176515	0.12459630941051074	8.710912286035436	0.02243615497342345	2.149134699207778e-4	0.020642435236537842	0.034283398349456394	0.034283398349456394	3647906
ARE2	C2_06940C_A	0.6953092264719608	0.8069755904663871	0.07578922722112684	0.19350755500521785	6.195626747869578	0.07440561774207141	0.0026653790010458174	0.08054611843028178	0.019849785858469936	0.08054611843028178	3643526
ARF1	CR_08700C_A	0.2116644063151196	0.37137821967355594	0.23670365395324985	0.1895142578643874	6.239684353681648	0.0853994992589018	0.002570291392687428	0.07724227290484484	0.019854782939269365	0.07724227290484484	3642130
ARF2	C3_04950W_A	9.222927575648561e-9	2.66224207033328e-7	-0.6596585187135111	0.11483439193076986	8.064523544630127	0.13345555303986584	3.555807568490168e-4	0.014022396904171397	0.02894872495450579	0.02894872495450579	3635271
ARF3	C3_01470W_A	2.1671971867828534e-11	1.1235504023999455e-9	-1.1462971638024306	0.17123503550692862	5.947120810766409	0.42201312484358616	0.00298467094492878	0.06217407879964702	0.019946755038432365	0.06217407879964702	3636628
ARG1	CR_00620C_A	0.5921556849097794	0.7264283643833915	0.11997734466873713	0.2239575019977981	6.435860651132289	0.10152591726150505	0.0027346832957972182	0.10872523381774443	0.020072195512434648	0.10872523381774443	3639691
ARG11	C3_04660C_A	0.08302444713811741	0.19111442749395552	0.3761954656818495	0.21702739231207216	4.114210477227436	0.1308970143044529	0.02590661057407649	0.0787620316787637	0.03252634928461932	0.0787620316787637	3635193
ARG2	C1_05020C_A	0.03196118738565093	0.09565893533797733	0.25651681703378393	0.11959407509866835	4.997891827461242	0.040774386501566076	0.009178986851709989	0.016531144571938848	0.02260488603430318	0.02260488603430318	3647533
ARG3	C6_03230W_A	0.03641703823139128	0.10503942840924213	-0.4260857897634429	0.2036505173759114	5.0717487117558475	0.13107328689740877	0.009171034848041552	0.08299237232412822	0.02222057077236144	0.08299237232412822	3639180
ARG4	C7_03570W_A	0.8418982202695025	0.9039699844241339	-0.03402205981267602	0.17056569121534929	5.6838511550689965	0.05689057935896846	0.004891975251562964	0.05975836923681455	0.020341470900977054	0.05975836923681455	3646237
ARG5,6	C1_09290C_A	0.16292917168998422	0.30916095532007826	0.281314857368019	0.20161784951592607	6.068446181100324	0.10102398602221527	0.0033989974762482084	0.08693379639803317	0.019886161910720967	0.08693379639803317	3634830
ARG8	C4_05070C_A	0.8882158268193258	0.9315031813344192	0.027235697834950286	0.19376262992094245	5.690118005442769	0.07320818903158821	0.004256762873843743	0.07917425213477873	0.0203295920224547	0.07917425213477873	3641131
ARG81	C1_09090C_B	0.07630611522693116	0.17939158477246198	-0.1795357749278482	0.10128768860543448	6.132978765882199	0.017313667702955556	0.0029372627386692186	0.0066170576586949605	0.019860950290289586	0.019860950290289586	3634775
ARG83	C4_02530W_A	0.8548697913759848	0.9121003204121455	0.024283257330028896	0.13276175578195987	4.936443618064507	0.03443596199297712	0.011335174296060277	0.02783301192240363	0.02295318760958065	0.02783301192240363	3637862
ARH2	C2_04880C_A	0.004182596749354751	0.019997306992504432	-0.3089462384609041	0.1078703409099372	5.46090687807397	0.04913884760981232	0.004915738451119246	0.02094206254449425	0.020789538566627484	0.02094206254449425	3643411
ARL1	C4_01890C_A	8.293988856142146e-4	0.0053865753333681345	-0.33955621121628743	0.10157860816100275	5.948669519659505	0.04585588249500303	0.0029837988986750074	0.012820250754166563	0.019945564736717294	0.019945564736717294	3635637
ARL3	C1_11190W_B	0.24355349112077315	0.41100082481235484	0.1784011694422145	0.1529829361752013	5.168021409475239	0.05434817460662498	0.008691542121730591	0.04331685512445989	0.021766878837414773	0.04331685512445989	3644397
ARO1	C4_00890W_A	0.3398684486111926	0.5124496702089748	0.10261018590897912	0.10750992793582724	7.474807954104912	0.014149780727334645	7.392506812339807e-4	0.012089435149283331	0.024946048440469947	0.024946048440469947	3635680
ARO10	CR_06860C_A	1.668193339735095e-11	8.801565213717378e-10	1.1272294103786853	0.16743204825901795	6.502654011519169	0.4074668275311525	0.002558362453038452	0.059738283734095135	0.02020730960841379	0.059738283734095135	3647320
ARO2	CR_07710W_A	0.7270019068393588	0.8293887042817178	0.03534123254678831	0.10123050683872946	6.707393096567926	0.020272864256030216	0.0015784502975612668	0.021194028624274407	0.020789668826520065	0.021194028624274407	3648190
ARO3	C2_02030W_A	0.34011461674218607	0.5124496702089748	0.14940741711737446	0.15662159408424528	6.29428604288364	0.05389856734003213	0.00258187447924556	0.051929956039621326	0.019881115198942916	0.051929956039621326	3635770
ARO4	C1_05110C_A	0.7853982567159177	0.8704598700014958	-0.028693860423222934	0.10537938382805066	7.274981115001097	0.017042573375726542	9.386347217532623e-4	0.01827721496923979	0.023738730913757018	0.023738730913757018	3647668
ARO7	C1_11500C_A	0.46646701608404656	0.6297688561634454	-0.07705341613979157	0.10580780177225012	5.665698636661229	0.02050441365995274	0.004502457262136978	0.017046323765487773	0.020375966995364748	0.020375966995364748	3645337
ARO8	C2_00340C_A	0.25548623502990386	0.42424071435618654	-0.11992755658403237	0.10546563240068302	7.28928464894131	0.022477551205660546	8.917858520711465e-4	0.020230933358138845	0.023825991076097747	0.023825991076097747	3638828
ARO80	C1_03200C_A	6.127445638172592e-8	1.3996870074630264e-6	0.6841842916717852	0.12634885224092215	4.959665845747321	0.14684133437114041	0.012657363360889127	0.006555544183771937	0.022818264333773937	0.022818264333773937	3636808
ARO9	C4_05560C_A	3.253541072126133e-11	1.643865412882712e-9	-1.0330863156397834	0.15571160686697103	5.475414155752864	0.3436083519871782	0.004647415240159303	0.049232817011161015	0.02075631216189617	0.049232817011161015	3641773
ARP1	C5_03380W_A	0.0069030518416212695	0.029544863660980622	-0.47346604652176316	0.17526137759799268	4.497037439917374	0.12199609737549212	0.015041206178391454	0.05321779488282227	0.02655829781567058	0.05321779488282227	3646349
ARP2	CR_08950W_A	0.95477182019553	0.9734012373334704	-0.005939430760499154	0.104723222198541	7.207489882497899	0.01572083389539036	0.0010443957574417103	0.016911072555461884	0.023326611503991602	0.023326611503991602	3641915
ARP3	C2_07320W_A	0.4411303056115872	0.6057160023160486	0.07719893232106596	0.10022113886242492	6.559858724080153	0.013910608882993761	0.0019764460819420215	0.012029432275919905	0.02034416875112789	0.02034416875112789	3643479
ARP4	C6_03350C_B	0.44055741088528055	0.6054646395955833	0.07915577629152484	0.10263279374256462	5.9513922857459995	0.010338623446357116	0.00346423761104815	0.006362240956117475	0.019943518725404768	0.019943518725404768	3639201
ARP8	C1_01700W_B	0.04896883004470273	0.13004550767328182	-0.39339148390012657	0.19980643243660762	7.307370435678794	0.1206153146406823	8.223819838099764e-4	0.08789453011184481	0.023936070017379088	0.08789453011184481	3640200
ARP9	C3_01030W_A	0.5760723334781443	0.7146365485219927	0.05839268688943207	0.10443471929810312	5.861379137849833	0.019314664991195996	0.004197387193517213	0.01679406934176481	0.02003952523953522	0.02003952523953522	3639829
ARR3	C4_06890W_A	0.41602613782883857	0.5841610536353122	-0.1240872597482335	0.15256603042510195	4.987746765999088	0.0495367787526494	0.008918661001505337	0.0428066581977683	0.022660495422927664	0.0428066581977683	3642910
ARV1	C3_04710W_A	0.4526020109351218	0.6169211680830352	0.15240463409480215	0.20291286012155507	3.5808972125105036	0.03565734092458164	0.043036384832368324	-0.009658843614932341	0.0484605680625423	0.0484605680625423	3635248
ARX1	C1_03230C_A	0.06902782624530993	0.16729426832298283	0.24035933896465514	0.13219358110355545	7.171753397679777	0.05002739222844511	0.0011679463136640223	0.03766570454185219	0.023109690064517255	0.03766570454185219	3636811
ASC1	C7_01250W_A	0.38390529005456264	0.5547284803060177	0.10863749554033127	0.12476696553556385	8.459229561728954	0.033547132016651104	3.142529700187059e-4	0.03427862633876481	0.03208064615798444	0.03427862633876481	3645907
ASE1	C3_05960W_A	0.1417933131876845	0.2803692622847397	-0.1807751925202554	0.12304784340319867	4.8064591329333535	0.0181528240096038	0.00985382855356329	5.177575428933004e-4	0.0237923309268325	0.0237923309268325	3641729
ASF1	CR_07860C_A	0.010282096607309183	0.04004040494629481	-0.272848578774376	0.10632417423485005	5.603657682681887	0.03662761979178142	0.004628401332246611	0.013597974639568267	0.020493443171581725	0.020493443171581725	3647348
ASG1	CR_02560C_A	0.9366746590480579	0.9621504369674825	0.008505156775038462	0.10705036194521035	6.171367979979911	0.022302999344436646	0.0027452024883686467	0.02272097527296589	0.01985195884743892	0.02272097527296589	3647687
ASG7	C6_02510C_A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3639173
ASH1	C2_10660W_A	0.4717768430669852	0.6332133134546073	0.07483983743254105	0.10400329551568373	5.802282059172522	0.01944629674015846	0.003908728451979391	0.01653751503933527	0.020128350388293144	0.020128350388293144	3641249
ASH2	C5_04780W_A	0.259022316070109	0.42792914634781026	-0.11804128027794396	0.10458116551234982	5.756666923242369	0.02477087280941246	0.004098397190794226	0.01978776098832582	0.020206536542364678	0.020206536542364678	3636445
ASK1	C4_01150W_A	0.7358048072978498	0.8341639591385778	0.03820669516743251	0.11323386523510881	5.302453473428222	0.019206289821109092	0.007261314842283452	0.014225317475296099	0.02123181457123385	0.02123181457123385	3635656
ASM3	C1_00680W_A	0.8951878394085814	0.9345315879099916	0.022841559132204686	0.17338012314441495	5.77163971548707	0.05859622403738819	0.004238394709605238	0.06256308773833365	0.020180142149601312	0.06256308773833365	3639332
ASN1	C2_09060C_A	0.10240442868693693	0.22274177447337395	0.24394339012583677	0.14935549674244142	7.443274962197916	0.05990495234343227	0.0010234020287074597	0.04854785220947349	0.024753291731165705	0.04854785220947349	3645790
ASR1	C1_10740C_A	2.1296685801194554e-6	3.214451664473973e-5	0.9743875394831804	0.20553605077539275	5.55969825409829	0.345874042855139	0.0068562885064483515	0.08702164075654015	0.020578740262655822	0.08702164075654015	3644402
ASR2	CR_08890C_A	0.001116139308261867	0.0068320560121737685	0.888859751939307	0.27269928561981666	6.757906822156564	0.3640627670168098	0.0022603343059475253	0.16299499986640437	0.020973767571356317	0.16299499986640437	3641907
ASR3	C2_03790C_A	0.09393912523794731	0.2087828194592859	-0.234048880909547	0.13973275579762526	8.188606767062018	0.05318210554294502	3.100736092421171e-4	0.043079355374755164	0.029892259732896807	0.043079355374755164	3637402
ATC1	C1_06940C_A	0.033328927736628884	0.09830679285765397	0.2158027333637252	0.10140637084263522	6.1115334257280205	0.02913469560139359	0.0029834044856651746	0.01552900327235448	0.01986826673094385	0.01986826673094385	3639570
ATF1	C3_04340W_A	4.6472394140471655e-5	4.7120478548553065e-4	0.7619049780875685	0.1870763955034991	5.764969847110836	0.2293006221990803	0.004859349358116357	0.07291304565206504	0.020191821573375505	0.07291304565206504	3635273
ATG1	C4_04450C_A	0.0193945224949016	0.06566163720306833	0.2519466431952615	0.10776807219568758	5.928747378957586	0.040215225752995826	0.0034990929278553135	0.02230970126053343	0.019962305691167453	0.02230970126053343	3641175
ATG11	C4_01790W_A	0.55793784639960875	0.7018799705124432	-0.07358890223402073	0.12559821113994185	5.650450744284951	0.03217769472857833	0.004295648842593089	0.03075970813863672	0.020404945900451898	0.03075970813863672	NA
ATG15	C6_01740C_A	0.8719555991655695	0.9225553295874225	-0.019765299297857565	0.12263256533334185	6.4632014267940585	0.029350524893885562	0.002194839287086615	0.03122459644677196	0.02012431487150846	0.03122459644677196	3641641
ATG9	C3_05040C_A	0.40671475620779657	0.5762436731252099	-0.10520656510451255	0.12680244120467124	5.448589141672075	0.03433900972481646	0.004801036979598998	0.03092976101032124	0.020818509810960836	0.03092976101032124	3635239
ATM1	C6_04210C_A	0.006433457688874823	0.02807301360678912	-0.2822749334134238	0.10359358917325581	5.7302337271089945	0.02988871757519238	0.0035935687082457673	0.005270001208306606	0.020254501775748248	0.020254501775748248	3646284
ATO1	C3_00920W_A	0.8847878522883021	0.9300255950886561	0.04082244339895417	0.28172352653365856	5.806381503350413	0.15478985825082978	0.004758760024459575	0.17161489642567607	0.020121681705090287	0.17161489642567607	3647761
ATO10	CR_00930W_A	0.02115667462958525	0.07046064273930983	0.5926842218067461	0.25711009512570315	5.990608049084829	0.22611494274652907	0.004006914200884618	0.14289442138922237	0.019920978764835076	0.14289442138922237	3640394
ATO2	C3_00930W_A	0.8910474016715623	0.9330934507000425	0.03910648268153814	0.28549256001807194	5.059131168657803	0.1589087027131746	0.009124397297012827	0.17200005120448142	0.022283802060849407	0.17200005120448142	3639845
ATO5	C3_05620W_A	0.6513744450143433	0.772834714661794	0.12217065646063509	0.2703766296093906	3.239476527459363	0.13185948926527846	0.09625662243268227	0.04970162901334296	0.0661956483205035	0.0661956483205035	3643652
ATO6	C3_05600W_A	9.643559770449463e-5	8.724568035116798e-4	0.6607889020830587	0.16945958556318433	4.1071582646205	0.17358328337260814	0.031143446184369993	0.028620949696663397	0.03267111190284376	0.03267111190284376	3643664
ATO7	C2_02470C_A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3635814
ATO9	CR_00970W_A	0.004166930091371993	0.0199498706178495	-0.37207774457523135	0.12985917966393298	6.618088803565681	0.07124602605808843	0.0016647467537306798	0.03580949000846849	0.0205038707013764	0.03580949000846849	3640392
ATP1	C1_04610W_A	0.5529554355195796	0.6990382701455069	-0.0979499385601141	0.1650830602177408	9.188141435360146	0.05565586329441934	1.445105498060103e-4	0.06041641560764784	0.03893147578472081	0.06041641560764784	3646134
ATP14	C2_06290C_A	0.07700811926209364	0.1805915209064701	-0.30229204456434694	0.17094912557731515	7.508921630489685	0.08220714026567602	7.539854165621862e-4	0.06418735577376818	0.025156917010473418	0.06418735577376818	30515134
ATP16	CR_10850C_A	0.012391865926407291	0.046234210021216915	-0.2826378394837636	0.11301968342737721	7.92314336693362	0.03890386385513336	4.675171459895506e-4	0.018633994463670832	0.027917924725176145	0.027917924725176145	3638963
ATP17	CR_00250W_A	0.04969779935962464	0.13140407998615522	-0.2680548174359042	0.1365845515995763	7.794125714018132	0.0562335453611659	4.382357624217966e-4	0.04101807476126115	0.027017309632155682	0.04101807476126115	30515364
ATP18	C2_00610C_A	0.09284662888954516	0.20693517810821244	-0.2161822250127289	0.12863631513660093	7.057760231360762	0.045157184837476175	0.0010871916683554265	0.03568458960258436	0.022436413957391436	0.03568458960258436	30515084
ATP19	C1_12320C_A	0.0012553020688444224	0.007514167604869925	-0.4198549107816331	0.13014692375462925	6.3621777155270465	0.08190158290194614	0.002248990276018748	0.035391502530188544	0.01995348748332572	0.035391502530188544	30515061
